event_id,room_id,room,room_slug,mode,repetition,event_index,source_filename,input_file,prediction_file,prediction_row,selected_for_paper,selected_for_demo,source_clipped,pre_clap_snr_db,valid_input_samples,valid_input_duration_s,sample_rate,duration_s,recorded_audio,inferred_audio,prediction_checkpoint,checkpoint_sha256,selection_rule,input_sha256,prediction_array_sha256
room06_P3_r5_event15,6,Small clubroom,small_clubroom,P3,5,15,Clubroom 3.m4a,reports/phone_clap_demo/results/segments/m4a/room06_ClubroomSmall_m4a_ev15_P3_r5.wav,runs/e6_phone_raw_cache/raw_v1_seed42001_batch208.npy,6,False,False,False,32.18397125498659,44100,1.0,44100,1.0,audio/phone_recordings/small_clubroom/P3_r5.wav,audio/inferred_rirs/small_clubroom/P3_r5.wav,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,all normal protocol events; existing selected_for_demo flag retained,6e1e8e013808919d8f8056c0f90516fa0390b6fa423af17fc990f57756825d08,96b05518ed7231814fc5ab9122a89056f6f58b4505832d5fb1773e4906a3fba2
room06_A1_r1_event16,6,Small clubroom,small_clubroom,A1,1,16,Clubroom 3.m4a,reports/phone_clap_demo/results/segments/m4a/room06_ClubroomSmall_m4a_ev16_A1_r1.wav,runs/e6_phone_raw_cache/raw_v1_seed42001_batch208.npy,7,False,False,False,34.540952203785416,44100,1.0,44100,1.0,audio/phone_recordings/small_clubroom/A1_r1.wav,audio/inferred_rirs/small_clubroom/A1_r1.wav,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,all normal protocol events; existing selected_for_demo flag retained,8817399c69467ca10ccb4b50046af0e01807169438975d45c49694f5d0ec4413,42d62efb78fe34db1fd6fb58b390b22d1a0890f4f8c5f8bfec328332b30f5945
room06_A1_r2_event17,6,Small clubroom,small_clubroom,A1,2,17,Clubroom 3.m4a,reports/phone_clap_demo/results/segments/m4a/room06_ClubroomSmall_m4a_ev17_A1_r2.wav,runs/e6_phone_raw_cache/raw_v1_seed42001_batch216.npy,0,False,True,False,40.57674705072823,44100,1.0,44100,1.0,audio/phone_recordings/small_clubroom/A1_r2.wav,audio/inferred_rirs/small_clubroom/A1_r2.wav,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,all normal protocol events; existing selected_for_demo flag retained,59627823b3889e21ce6076c1244219993832887e51b0adf5ae4ae9d5eeb8a7aa,7fbc2b179d49881c5c5f8c206f5261e1c72b45ed477c7b78f63270e1f6a6b001
room06_A1_r3_event18,6,Small clubroom,small_clubroom,A1,3,18,Clubroom 3.m4a,reports/phone_clap_demo/results/segments/m4a/room06_ClubroomSmall_m4a_ev18_A1_r3.wav,runs/e6_phone_raw_cache/raw_v1_seed42001_batch216.npy,1,False,False,False,39.20991722869561,44100,1.0,44100,1.0,audio/phone_recordings/small_clubroom/A1_r3.wav,audio/inferred_rirs/small_clubroom/A1_r3.wav,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,all normal protocol events; existing selected_for_demo flag retained,51b202dc5efb526bbb2dfd0e6c79d7b8730db8f44edc49d9b1d92cbb489c47e9,03df533e889a66ae5b2e9dfadb90356f3ae6334fec2a21670d1f43fc39ec0832
room06_A1_r4_event19,6,Small clubroom,small_clubroom,A1,4,19,Clubroom 3.m4a,reports/phone_clap_demo/results/segments/m4a/room06_ClubroomSmall_m4a_ev19_A1_r4.wav,runs/e6_phone_raw_cache/raw_v1_seed42001_batch216.npy,2,False,False,False,32.84462513422828,44100,1.0,44100,1.0,audio/phone_recordings/small_clubroom/A1_r4.wav,audio/inferred_rirs/small_clubroom/A1_r4.wav,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,all normal protocol events; existing selected_for_demo flag retained,fda6a65e3b753aa46d5fb7d87769de61f6dbcbfb1b91771d92b486a99b91fc66,14d6313222ab778446296231aaff5999b7c6aa7db773b79355e1be1b6864d430
room06_A1_r5_event20,6,Small clubroom,small_clubroom,A1,5,20,Clubroom 3.m4a,reports/phone_clap_demo/results/segments/m4a/room06_ClubroomSmall_m4a_ev20_A1_r5.wav,runs/e6_phone_raw_cache/raw_v1_seed42001_batch216.npy,3,False,False,False,36.90495841353014,44100,1.0,44100,1.0,audio/phone_recordings/small_clubroom/A1_r5.wav,audio/inferred_rirs/small_clubroom/A1_r5.wav,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,all normal protocol events; existing selected_for_demo flag retained,10ec717b677310ba4221171c929a967800f73e939b2cd6d354b0bface090a2ba,13218a81952e6754123dde7bbaaa9b8fe6bb022ca328873144a4a476193bbd1f
room06_A2_r1_event21,6,Small clubroom,small_clubroom,A2,1,21,Clubroom 3.m4a,reports/phone_clap_demo/results/segments/m4a/room06_ClubroomSmall_m4a_ev21_A2_r1.wav,runs/e6_phone_raw_cache/raw_v1_seed42001_batch216.npy,4,False,False,False,33.74939359171099,44100,1.0,44100,1.0,audio/phone_recordings/small_clubroom/A2_r1.wav,audio/inferred_rirs/small_clubroom/A2_r1.wav,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,all normal protocol events; existing selected_for_demo flag retained,d8c297523cdbd2890aad69c8d4340ef199d763f16e93a6c6d36df1a866ca6265,67b706253c127b24c60b6ab6aeb45c1fc7981a39fb12a574e2c5c441570838a8
room06_A2_r2_event22,6,Small clubroom,small_clubroom,A2,2,22,Clubroom 3.m4a,reports/phone_clap_demo/results/segments/m4a/room06_ClubroomSmall_m4a_ev22_A2_r2.wav,runs/e6_phone_raw_cache/raw_v1_seed42001_batch216.npy,5,False,False,False,34.269822270802614,44100,1.0,44100,1.0,audio/phone_recordings/small_clubroom/A2_r2.wav,audio/inferred_rirs/small_clubroom/A2_r2.wav,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,all normal protocol events; existing selected_for_demo flag retained,76781d83fe40cafe5a2790fa591c580a5387745342da867538b6f967b007849f,920fa7824316f4ef4264f3aa070b6f9dfbd460478f07ab8e774d817445ea3b08
room06_A2_r3_event23,6,Small clubroom,small_clubroom,A2,3,23,Clubroom 3.m4a,reports/phone_clap_demo/results/segments/m4a/room06_ClubroomSmall_m4a_ev23_A2_r3.wav,runs/e6_phone_raw_cache/raw_v1_seed42001_batch216.npy,6,False,False,False,32.64258597715552,44100,1.0,44100,1.0,audio/phone_recordings/small_clubroom/A2_r3.wav,audio/inferred_rirs/small_clubroom/A2_r3.wav,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,all normal protocol events; existing selected_for_demo flag retained,9d44612c729bf3bd693e465570dc411edc9d9cffbf482cea2e1e0358e6a2e32b,95c0f7dd6a16ec40d61f62ff0bb4d5c66baa28f4202b91e4beabff696fb4a628
room06_A2_r4_event24,6,Small clubroom,small_clubroom,A2,4,24,Clubroom 3.m4a,reports/phone_clap_demo/results/segments/m4a/room06_ClubroomSmall_m4a_ev24_A2_r4.wav,runs/e6_phone_raw_cache/raw_v1_seed42001_batch216.npy,7,False,False,False,36.40379371597928,44100,1.0,44100,1.0,audio/phone_recordings/small_clubroom/A2_r4.wav,audio/inferred_rirs/small_clubroom/A2_r4.wav,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,all normal protocol events; existing selected_for_demo flag retained,33b3cf9d6d32310734924c78bc8d5a71be6b884c52de56cbf3d297106506fe06,76d16628550c72424eefec06f0d42324b44eb51af77c3920402ee4528042fbf1
room06_A2_r5_event25,6,Small clubroom,small_clubroom,A2,5,25,Clubroom 3.m4a,reports/phone_clap_demo/results/segments/m4a/room06_ClubroomSmall_m4a_ev25_A2_r5.wav,runs/e6_phone_raw_cache/raw_v1_seed42001_batch224.npy,0,False,True,False,36.94123985171743,44100,1.0,44100,1.0,audio/phone_recordings/small_clubroom/A2_r5.wav,audio/inferred_rirs/small_clubroom/A2_r5.wav,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,all normal protocol events; existing selected_for_demo flag retained,bdc890685b0123970837dc6ac2a23279e8e31c35e7b16d1612dbdb7b60630357,d516bcd6cd8fce27ab74e046233bd8396f64dd6247933f97de9701979ddb7c7b
room06_A3_r1_event26,6,Small clubroom,small_clubroom,A3,1,26,Clubroom 3.m4a,reports/phone_clap_demo/results/segments/m4a/room06_ClubroomSmall_m4a_ev26_A3_r1.wav,runs/e6_phone_raw_cache/raw_v1_seed42001_batch224.npy,1,False,False,False,34.86204066348858,44100,1.0,44100,1.0,audio/phone_recordings/small_clubroom/A3_r1.wav,audio/inferred_rirs/small_clubroom/A3_r1.wav,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,all normal protocol events; existing selected_for_demo flag retained,e4990d9900b721d356c93bf3682885d62efbd97db3b778737d157c5541b8a05c,12ed9a2ad05b949b6e7e88f0b835f6f77d4bc38ed536bf258302beea01b340a7
room06_A3_r2_event27,6,Small clubroom,small_clubroom,A3,2,27,Clubroom 3.m4a,reports/phone_clap_demo/results/segments/m4a/room06_ClubroomSmall_m4a_ev27_A3_r2.wav,runs/e6_phone_raw_cache/raw_v1_seed42001_batch224.npy,2,False,True,False,35.76693793697671,44100,1.0,44100,1.0,audio/phone_recordings/small_clubroom/A3_r2.wav,audio/inferred_rirs/small_clubroom/A3_r2.wav,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,all normal protocol events; existing selected_for_demo flag retained,1c50c6c1c66c5a42440f934027c3489f42a1420b2c76b9e1d03e1a2fc74111d4,deaa867b504c2cdb79291724c129270ffa456dda21ede924fb2905564dfdbc78
room06_A3_r3_event28,6,Small clubroom,small_clubroom,A3,3,28,Clubroom 3.m4a,reports/phone_clap_demo/results/segments/m4a/room06_ClubroomSmall_m4a_ev28_A3_r3.wav,runs/e6_phone_raw_cache/raw_v1_seed42001_batch224.npy,3,False,False,False,33.838364278743086,44100,1.0,44100,1.0,audio/phone_recordings/small_clubroom/A3_r3.wav,audio/inferred_rirs/small_clubroom/A3_r3.wav,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,all normal protocol events; existing selected_for_demo flag retained,273997d5f80c96c3d28c6a0aea2ef848d856e7b1c098668301404a4f37bdba7d,e7243304b5210d4bad7a7c991b5b7622f86d9f167a84ee7fd99c68e7e094de07
room06_A3_r4_event29,6,Small clubroom,small_clubroom,A3,4,29,Clubroom 3.m4a,reports/phone_clap_demo/results/segments/m4a/room06_ClubroomSmall_m4a_ev29_A3_r4.wav,runs/e6_phone_raw_cache/raw_v1_seed42001_batch224.npy,4,False,False,False,35.263169099740416,44100,1.0,44100,1.0,audio/phone_recordings/small_clubroom/A3_r4.wav,audio/inferred_rirs/small_clubroom/A3_r4.wav,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,all normal protocol events; existing selected_for_demo flag retained,fe2bcf1f08bf5f69ed0cf466ab14bb1590c37c65de0e90debb1bf34fa5383bd4,00fcf3c32fa7e8adbc97d9cc7eb821c1fda78fb5d92d3ef92ed731356b15b966
room06_A3_r5_event30,6,Small clubroom,small_clubroom,A3,5,30,Clubroom 3.m4a,reports/phone_clap_demo/results/segments/m4a/room06_ClubroomSmall_m4a_ev30_A3_r5.wav,runs/e6_phone_raw_cache/raw_v1_seed42001_batch224.npy,5,False,False,False,34.75547421962143,44100,1.0,44100,1.0,audio/phone_recordings/small_clubroom/A3_r5.wav,audio/inferred_rirs/small_clubroom/A3_r5.wav,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,all normal protocol events; existing selected_for_demo flag retained,e10327bb8859a3d1ad69fe712aafd714892fe02d5f9cab36f714474bbe2cf01a,48822cae35da68a2179870ca362c0bffa476253d32dd0834312db1958d0aaab0
room06_A1minus_r1_event31,6,Small clubroom,small_clubroom,A1-,1,31,Clubroom 3.m4a,reports/phone_clap_demo/results/segments/m4a/room06_ClubroomSmall_m4a_ev31_A1m_r1.wav,runs/e6_phone_raw_cache/raw_v1_seed42001_batch224.npy,6,False,True,False,36.75252115443234,44100,1.0,44100,1.0,audio/phone_recordings/small_clubroom/A1minus_r1.wav,audio/inferred_rirs/small_clubroom/A1minus_r1.wav,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,all normal protocol events; existing selected_for_demo flag retained,e01b23115f16b44a036659a645f076bf92238c59506ef88929effbc3fb4bb2ac,54346a5b141d02ace3487673e10bb640ae47f5772a304488579f4b4d1c6f30b4
room06_A1minus_r2_event32,6,Small clubroom,small_clubroom,A1-,2,32,Clubroom 3.m4a,reports/phone_clap_demo/results/segments/m4a/room06_ClubroomSmall_m4a_ev32_A1m_r2.wav,runs/e6_phone_raw_cache/raw_v1_seed42001_batch224.npy,7,False,False,False,34.041235176199486,44100,1.0,44100,1.0,audio/phone_recordings/small_clubroom/A1minus_r2.wav,audio/inferred_rirs/small_clubroom/A1minus_r2.wav,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,all normal protocol events; existing selected_for_demo flag retained,7e543ad0f0ca443e9c31c03890f6457181fd8b697778160d676cb4802158b4c0,cfaf0c832b954f651db41b6e693ae017ca4ba8d304d475f9b57c5e56730ac22f
room06_A1minus_r3_event33,6,Small clubroom,small_clubroom,A1-,3,33,Clubroom 3.m4a,reports/phone_clap_demo/results/segments/m4a/room06_ClubroomSmall_m4a_ev33_A1m_r3.wav,runs/e6_phone_raw_cache/raw_v1_seed42001_batch232.npy,0,False,False,False,32.713091298378465,44100,1.0,44100,1.0,audio/phone_recordings/small_clubroom/A1minus_r3.wav,audio/inferred_rirs/small_clubroom/A1minus_r3.wav,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,all normal protocol events; existing selected_for_demo flag retained,5f975b77d8dd980fe243a1ba24da4d384521618faf0aab83b71db4b34e6e1827,9374e9cd24867f0670f92c46379e45e120fab895828f1c5de9ae4855d0507828
room06_A1minus_r4_event34,6,Small clubroom,small_clubroom,A1-,4,34,Clubroom 3.m4a,reports/phone_clap_demo/results/segments/m4a/room06_ClubroomSmall_m4a_ev34_A1m_r4.wav,runs/e6_phone_raw_cache/raw_v1_seed42001_batch232.npy,1,False,False,False,36.06925769176782,43243,0.9805668934240362,44100,1.0,audio/phone_recordings/small_clubroom/A1minus_r4.wav,audio/inferred_rirs/small_clubroom/A1minus_r4.wav,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,all normal protocol events; existing selected_for_demo flag retained,fcdd670b14627446391f8ccedf423ce661cc30cd60c6cb6dda396202ca22cca7,3f6cf9606fd8fde430f9037328299ac4da387c2a101b90419e3d3b0146a8fd5a
room06_A1minus_r5_event35,6,Small clubroom,small_clubroom,A1-,5,35,Clubroom 3.m4a,reports/phone_clap_demo/results/segments/m4a/room06_ClubroomSmall_m4a_ev35_A1m_r5.wav,runs/e6_phone_raw_cache/raw_v1_seed42001_batch232.npy,2,False,False,False,36.190095429047226,44100,1.0,44100,1.0,audio/phone_recordings/small_clubroom/A1minus_r5.wav,audio/inferred_rirs/small_clubroom/A1minus_r5.wav,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,all normal protocol events; existing selected_for_demo flag retained,68afbef9f65031510b4da8ef97e716d9e172498cc9bc03e828348e6e00af6880,56cbf109f097453034a432437c384b2aca2458c094bb4a26a365efcf992cea44
room06_A1plus_r1_event36,6,Small clubroom,small_clubroom,A1+,1,36,Clubroom 3.m4a,reports/phone_clap_demo/results/segments/m4a/room06_ClubroomSmall_m4a_ev36_A1p_r1.wav,runs/e6_phone_raw_cache/raw_v1_seed42001_batch232.npy,3,False,False,False,36.51624982172524,44100,1.0,44100,1.0,audio/phone_recordings/small_clubroom/A1plus_r1.wav,audio/inferred_rirs/small_clubroom/A1plus_r1.wav,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,all normal protocol events; existing selected_for_demo flag retained,bd22fa8109aee52c5fa37c52f9d89348f06c472affe73395f00c7b27185b637e,4d6aa01a0bd93d904be54baebdaed88db73aa9c4b6ff6668e27938ede68e9b87
room06_A1plus_r2_event37,6,Small clubroom,small_clubroom,A1+,2,37,Clubroom 3.m4a,reports/phone_clap_demo/results/segments/m4a/room06_ClubroomSmall_m4a_ev37_A1p_r2.wav,runs/e6_phone_raw_cache/raw_v1_seed42001_batch232.npy,4,False,False,True,36.76613329246581,44100,1.0,44100,1.0,audio/phone_recordings/small_clubroom/A1plus_r2.wav,audio/inferred_rirs/small_clubroom/A1plus_r2.wav,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,all normal protocol events; existing selected_for_demo flag retained,4bbfc568306b6290076938b571a69a31c341dff232691091de568ed5c3baa643,a4b657f7c86d0036a982e935a064bb0a121799147bd4d5d6a27e1b5bd1b91394
room06_A1plus_r3_event38,6,Small clubroom,small_clubroom,A1+,3,38,Clubroom 3.m4a,reports/phone_clap_demo/results/segments/m4a/room06_ClubroomSmall_m4a_ev38_A1p_r3.wav,runs/e6_phone_raw_cache/raw_v1_seed42001_batch232.npy,5,False,True,False,37.80196022327934,44100,1.0,44100,1.0,audio/phone_recordings/small_clubroom/A1plus_r3.wav,audio/inferred_rirs/small_clubroom/A1plus_r3.wav,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,all normal protocol events; existing selected_for_demo flag retained,96a17ac59533c7acc052502b3d7b4f769cfe392691301df9959e0769195a7900,cb630adf69d7a96eb532089cb2f6edd2dc034bf85173462d62e70251f564a9f0
room06_A1plus_r4_event39,6,Small clubroom,small_clubroom,A1+,4,39,Clubroom 3.m4a,reports/phone_clap_demo/results/segments/m4a/room06_ClubroomSmall_m4a_ev39_A1p_r4.wav,runs/e6_phone_raw_cache/raw_v1_seed42001_batch232.npy,6,False,False,False,37.30559990923666,44100,1.0,44100,1.0,audio/phone_recordings/small_clubroom/A1plus_r4.wav,audio/inferred_rirs/small_clubroom/A1plus_r4.wav,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,all normal protocol events; existing selected_for_demo flag retained,6910c7380b2f01dc0bab8c3719e3919bb0c14ef0b549f967829cb5646eb211a5,107ba3664cd9f0f488ce35c6773b28a48f0d1b4d16aa47eabf91e9590759e0c2
room06_A1plus_r5_event40,6,Small clubroom,small_clubroom,A1+,5,40,Clubroom 3.m4a,reports/phone_clap_demo/results/segments/m4a/room06_ClubroomSmall_m4a_ev40_A1p_r5.wav,runs/e6_phone_raw_cache/raw_v1_seed42001_batch232.npy,7,False,False,False,36.889863985388956,44100,1.0,44100,1.0,audio/phone_recordings/small_clubroom/A1plus_r5.wav,audio/inferred_rirs/small_clubroom/A1plus_r5.wav,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,all normal protocol events; existing selected_for_demo flag retained,1dcbd3a039893471a834dfec71db18bbf914712fb8f87c11a6b0170aa1c1fa8c,6f9682a1fb6e2b7619fd70b34d28fb6bb423a251ae589403ce05890f6dfbb774
room07_P1_r1_event01,7,Elevator,elevator,P1,1,1,Elevator.m4a,reports/phone_clap_demo/results/segments/m4a/room07_Elevator_m4a_ev01_P1_r1.wav,runs/e6_phone_raw_cache/raw_v1_seed42001_batch240.npy,0,False,False,False,37.39039824768403,44100,1.0,44100,1.0,audio/phone_recordings/elevator/P1_r1.wav,audio/inferred_rirs/elevator/P1_r1.wav,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,all normal protocol events; existing selected_for_demo flag retained,9b51e17043bf7d0f6c1a3e641a801e4d59a73a5838d1d9a974f033dcff180165,8ea0555e050a449f43adab38eed1fc3feb2bfd926e0aa80b9327c3f82d64c1f7
room07_P1_r2_event02,7,Elevator,elevator,P1,2,2,Elevator.m4a,reports/phone_clap_demo/results/segments/m4a/room07_Elevator_m4a_ev02_P1_r2.wav,runs/e6_phone_raw_cache/raw_v1_seed42001_batch240.npy,1,False,False,False,39.85949359180898,44100,1.0,44100,1.0,audio/phone_recordings/elevator/P1_r2.wav,audio/inferred_rirs/elevator/P1_r2.wav,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,all normal protocol events; existing selected_for_demo flag retained,3c381d6cd337299c93656bf0eb8ca8f480d88e0802b5e865a2dbb62ad0ecfc75,a5290f1baf775dd0673ab3456ebc7e51b94ee8f330512c9ac09608d62f681ce3
room07_P1_r3_event03,7,Elevator,elevator,P1,3,3,Elevator.m4a,reports/phone_clap_demo/results/segments/m4a/room07_Elevator_m4a_ev03_P1_r3.wav,runs/e6_phone_raw_cache/raw_v1_seed42001_batch240.npy,2,False,False,False,37.388204917541415,44100,1.0,44100,1.0,audio/phone_recordings/elevator/P1_r3.wav,audio/inferred_rirs/elevator/P1_r3.wav,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,all normal protocol events; existing selected_for_demo flag retained,b1bf6baef3ea522abfd078379779405dea0fc9fbc1a13d14ab755e75e66b78bd,39202c4113b948b3acac0a228fcf4e798f3c18c6e4beb5f6e3626a14aa8bdc1f
room07_P1_r4_event04,7,Elevator,elevator,P1,4,4,Elevator.m4a,reports/phone_clap_demo/results/segments/m4a/room07_Elevator_m4a_ev04_P1_r4.wav,runs/e6_phone_raw_cache/raw_v1_seed42001_batch240.npy,3,False,False,False,41.49147934864011,44100,1.0,44100,1.0,audio/phone_recordings/elevator/P1_r4.wav,audio/inferred_rirs/elevator/P1_r4.wav,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,all normal protocol events; existing selected_for_demo flag retained,2e132f6d107801d7a42c46ea06a8a475efd74daa474a26cb443534af5d4a0968,d0868847f85254c6f8e356056c92b4749a78c6b6d626c0e12d474385ce942a5a
room07_P1_r5_event05,7,Elevator,elevator,P1,5,5,Elevator.m4a,reports/phone_clap_demo/results/segments/m4a/room07_Elevator_m4a_ev05_P1_r5.wav,runs/e6_phone_raw_cache/raw_v1_seed42001_batch240.npy,4,False,True,False,42.9492327609877,44100,1.0,44100,1.0,audio/phone_recordings/elevator/P1_r5.wav,audio/inferred_rirs/elevator/P1_r5.wav,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,all normal protocol events; existing selected_for_demo flag retained,5cb31f9fb717b4131a9f2c56dac0fb37d638ac7f96b915d5820b5b096b767b9d,ef643f6faa12b84a8ba7e0c639332977474d970f146a27deda550781399b50c6
room07_P2_r1_event06,7,Elevator,elevator,P2,1,6,Elevator.m4a,reports/phone_clap_demo/results/segments/m4a/room07_Elevator_m4a_ev06_P2_r1.wav,runs/e6_phone_raw_cache/raw_v1_seed42001_batch240.npy,5,False,False,False,35.5061285279245,44100,1.0,44100,1.0,audio/phone_recordings/elevator/P2_r1.wav,audio/inferred_rirs/elevator/P2_r1.wav,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,all normal protocol events; existing selected_for_demo flag retained,b3ae250c3bc24c1431b712214ac92deeba3ab40a7a43a3ce5907afdfda191abc,075305deae25ddbe8d28563aead489b08209044a3eb8aef3e60babd91c89b97f
room07_P2_r2_event07,7,Elevator,elevator,P2,2,7,Elevator.m4a,reports/phone_clap_demo/results/segments/m4a/room07_Elevator_m4a_ev07_P2_r2.wav,runs/e6_phone_raw_cache/raw_v1_seed42001_batch240.npy,6,False,False,False,38.71263234474465,44100,1.0,44100,1.0,audio/phone_recordings/elevator/P2_r2.wav,audio/inferred_rirs/elevator/P2_r2.wav,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,all normal protocol events; existing selected_for_demo flag retained,4ab1e6c1f1e48948ff11f7e59b5d58789786cdd75f30c88b55a4b13cf2083096,45271f7d9086fd50f30a89d0a0d54b4eeb5aca423d913a5f5838546237c019e5
